GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS25005	916.072689157588	-3.33493124357606	0.442302624078554	-7.53993094778422	4.70220379151773e-14	1.07658953475076e-12
gene-J2S48_RS15265	98.5009749196019	6.30268160879544	0.83997599382477	7.50340682963644	6.21801846394501e-14	1.41439731683113e-12
gene-J2S48_RS13810	337.971586032444	3.02068427665879	0.404728166920445	7.46348913554253	8.42608281325188e-14	1.90429471579492e-12
gene-J2S48_RS07855	304.260212198129	-3.27514172330563	0.440280183668552	-7.43876705059975	1.01629354865729e-13	2.26756452289585e-12
MSTRG.2121.1	314.043730867512	-3.74708229712636	0.503675367855133	-7.43947895066428	1.0108320525842e-13	2.26756452289585e-12
rna-J2S48_RS24160	573.539973123146	-3.07213365343214	0.413619019772899	-7.42744773951382	1.10713102204289e-13	2.45460757608623e-12
gene-J2S48_RS13390	6693.60651051384	2.57818181897177	0.347217141489163	7.42527228901873	1.12548139264944e-13	2.47959831349118e-12
gene-J2S48_RS01380	1705.40879930593	2.55476835663577	0.34573362992964	7.38941235527388	1.47479140175363e-13	3.22887142521435e-12
gene-J2S48_RS01390	857.34975439588	2.96153054945344	0.401503749092878	7.37609687616731	1.62997430430524e-13	3.52456789381559e-12
rna-J2S48_RS15560	341.002084788851	-5.02010842412908	0.680523347289444	-7.37683496697711	1.62096729659183e-13	3.52456789381559e-12
gene-J2S48_RS08560	2291.03020199575	-3.2622056718615	0.443100611656866	-7.36222335524044	1.80871997375981e-13	3.88708347735006e-12
gene-J2S48_RS18880	3526.85475835667	-2.47691777344683	0.336656121163154	-7.35741196354615	1.87509988867614e-13	4.00516762806861e-12
MSTRG.1329.1	81.4401322335741	-9.59650970441242	1.30529190080052	-7.35200279610026	1.95258721943327e-13	4.14540183616651e-12
gene-J2S48_RS07565	1037.01592613203	2.56323158651356	0.349427463117102	7.33551840387129	2.20864886221399e-13	4.66078130381664e-12
gene-J2S48_RS04985	1126.74190630897	2.34385299924529	0.319565332907089	7.33450333277153	2.22545230113369e-13	4.66811940770737e-12
gene-J2S48_RS07815	193.00068000047	-3.10003908815991	0.423050632679312	-7.32782047511995	2.33925784815524e-13	4.87763109648084e-12
gene-J2S48_RS25915	356.641386412599	-4.17215566278949	0.570813617366283	-7.30913828236912	2.68860973766309e-13	5.57289935564131e-12
gene-J2S48_RS25905	583.079811601483	-5.12671400749753	0.703442750513853	-7.28803304000582	3.1451285378375e-13	6.48081486355574e-12
gene-J2S48_RS21240	1154.7292259761	2.73038997352478	0.375587850444014	7.26964402681545	3.60436044460289e-13	7.38366937862217e-12
MSTRG.1092.1	2447.37446086789	2.51341717244785	0.346305866562034	7.25779553606732	3.93449673733807e-13	8.01310585517166e-12
gene-J2S48_RS21855	406.898382914997	2.68055068390723	0.371606253498267	7.21341650920233	5.456518531137e-13	1.10486615113138e-11
MSTRG.3438.1	1194.60622380258	-2.49241980083044	0.345798804603932	-7.20771664808148	5.68978711261238e-13	1.14547840548742e-11
gene-J2S48_RS13370	597.440081028678	-2.48917337061352	0.345520350541508	-7.20412955911984	5.84158034336332e-13	1.16931748244581e-11
gene-J2S48_RS02560	197.182217453977	3.08808984558691	0.4294131283924	7.19141926831124	6.41212448744175e-13	1.27623136815389e-11
